75.8994, 74.0536, 73.6256, 73.8242, 
70.1542, 70.5408, 71.0256, 68.5598, 
68.8086, 67.7764, 67.6409, 68.9328, 
67.7807, 68.7549, 67.6076, 67.8552, 
68.6753, 68.8901, 68.5215, 67.796, 
67.125, 66.3456, 65.7662, 66.4954, 
68.2724, 65.6474, 66.0364, 65.0254, 
66.6295, 66.4559, 65.1618, 65.1133, 
66.3277, 66.2428, 64.9607, 64.9306, 
64.8895, 64.5138, 65.0641, 66.211, 
67.0475, 67.0493, 65.8949, 65.2062, 
65.9962, 66.6156, 66.7491, 66.8529, 
65.7894, 65.2089, 64.6797, 63.7402, 
66.0306, 65.9156, 65.8618, 65.4398, 
64.1509, 64.1743, 63.7162, 64.3212, 
65.0588, 64.8095, 64.2575, 64.1755, 
64.2676, 64.6304, 64.05, 64.2488, 
63.1154, 62.9891, 63.4183, 63.7373, 
64.9184, 65.7408, 65.9467, 66.1125, 
65.9553, 66.8816, 66.742, 66.3941, 
65.0799, 64.7848, 64.8137, 64.9497, 
64.2076, 63.9514, 63.9943, 63.5487, 
64.2078, 64.7684, 64.814, 64.9459, 
65.081, 64.9072, 65.2535, 65.2566, 
64.8306, 64.3804, 63.973, 64.1617, 
65.0539, 64.8102, 64.9737, 65.217, 
64.9173, 64.7513, 64.4424, 63.7942, 
64.1506, 63.6921, 63.9509, 63.1581, 
62.1946, 62.5892, 63.3465, 62.9934, 
63.151, 62.89, 62.5841, 62.4194, 
62.2349, 62.048, 62.2597, 63.0399, 
63.2174, 63.2025, 63.4166, 63.5043, 
63.9074, 63.7364, 63.8928, 63.4161, 
65.8591, 65.5548, 64.5463, 64.9154, 
64.9153, 64.9449, 65.2382, 63.6807, 
63.9242, 63.8741, 63.9114, 63.3901, 
61.5804, 61.069, 60.8079, 61.6368, 
61.7931, 61.7967, 61.1092, 60.8641, 
60.8587, 60.6669, 60.273, 60.6569, 
59.8961, 59.9533, 60.1614, 59.4978, 
59.5034, 59.2168, 59.1489, 59.6356, 
60.1618, 60.0851, 60.3099, 59.9858, 
58.7121, 59.1933, 59.5129, 59.0235, 
58.0619, 57.7388, 56.7719, 57.1507, 
57.9371, 57.9627, 58.3776, 58.4067, 
57.2847, 57.2323, 57.636, 57.5228, 
57.0233, 56.9364, 57.0241, 56.3779, 
56.1396, 56.5553, 55.894, 56.4369, 
57.3896, 56.9552, 56.7556, 56.6019, 
56.2505, 55.9793, 56.1753, 56.4165, 
56.0794, 55.8453, 56.3131, 56.9707, 
56.9518, 57.0927, 57.5714, 58.5382, 
56.5258, 56.2603, 56.7383, 57.4683, 
56.4988, 56.5552, 56.2743, 56.0701, 
56.5168, 56.6876, 56.5373, 56.6876, 
56.6152, 56.6747, 56.5878, 56.9857, 
56.9096, 57.0303, 57.4437, 57.7408, 
57.9585, 58.5786, 60.0, 60.1482, 
59.0014, 58.8843, 59.5415, 59.0855, 
60.3014, 60.7397, 60.6227, 60.1836, 
59.0657, 59.3705, 59.2418, 59.0823, 
59.6572, 59.8185, 59.9102, 59.4102, 
60.0633, 59.8454, 60.5819, 60.7503, 
60.0605, 59.9886, 59.9611, 59.9298, 
59.799, 59.9266, 59.6521, 59.249, 
59.1409, 59.0396, 59.1312, 59.1397, 
58.5469, 58.532, 58.7306, 58.5454, 
57.8503, 57.3387, 57.1411, 56.9966, 
57.1694, 57.2656, 57.6679, 57.7706, 
57.6242, 58.0993, 58.129, 58.2242, 
57.566, 57.5186, 58.0102, 58.4255, 
57.8134, 57.9375, 57.7832, 57.5811, 
58.0713, 57.921, 57.6869, 57.6196, 
57.0861, 57.3392, 57.2721, 57.5706, 
57.4706, 57.5852, 57.614, 57.7643, 
57.8716, 58.1179, 58.1557, 58.0869, 
58.4557, 59.248, 59.2527, 59.2808, 
59.1823, 59.6207, 60.249, 59.9898, 
58.2773, 58.4125, 58.3311, 58.5814, 
58.9911, 58.6924, 58.9281, 59.2948, 
59.2348, 58.837, 59.1446, 58.7082, 
58.694, 58.6117, 58.717, 58.5596, 
57.7343, 57.4544, 57.6291, 57.6002, 
57.0463, 56.8734, 56.9957, 56.6019, 
56.3878, 56.5925, 56.7597, 56.5892, 
56.6261, 56.4115, 56.3888, 55.9288, 
56.2908, 56.2914, 56.184, 56.2613, 
56.6278, 57.2196, 56.9533, 57.6736, 
58.0171, 57.7701, 57.5899, 56.5918, 
55.9208, 55.6717, 56.3742, 56.4334, 
56.6122, 56.9359, 56.9372, 57.0188, 
57.0039, 57.1747, 57.5598, 57.7626, 
57.285, 57.5375, 57.7646, 57.5796, 
58.5714, 62.3699, 64.0626, 62.0659, 
62.2794, 61.1454, 61.5539, 60.8583, 
61.7655, 61.6644, 61.7494, 62.6027, 
